wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
252.285	1233.205	1439.456	1394.360	1.034	1465.342	1404.625	0.132
252.500	1211.414	1418.648	1377.402	1.034	1443.490	1390.909	0.112
252.716	1217.087	1421.249	1377.320	1.034	1442.630	1391.601	0.111
252.931	1226.221	1431.858	1381.109	1.033	1449.470	1398.969	0.111
253.146	1230.194	1433.148	1383.075	1.033	1456.106	1400.312	0.123
253.361	1212.582	1416.068	1369.456	1.033	1439.292	1387.855	0.112
253.576	1225.668	1428.622	1384.673	1.034	1453.402	1401.601	0.112
253.791	1222.945	1430.568	1384.406	1.034	1451.211	1402.114	0.105
254.006	1233.225	1442.528	1387.581	1.034	1458.727	1406.937	0.113
254.221	1215.838	1408.122	1375.477	1.034	1440.910	1386.614	0.120
254.436	1234.495	1433.967	1387.601	1.034	1455.205	1401.766	0.120
254.651	1221.613	1423.707	1382.420	1.033	1448.713	1391.216	0.127
254.866	1228.044	1440.132	1382.256	1.033	1460.407	1405.077	0.118
255.081	1218.296	1420.614	1374.883	1.033	1445.866	1386.239	0.132
255.296	1226.139	1429.728	1382.092	1.033	1452.399	1408.075	0.095
255.511	1224.255	1420.717	1377.648	1.034	1445.149	1397.962	0.104
255.726	1226.119	1436.425	1384.529	1.034	1451.723	1402.177	0.108
255.941	1225.730	1428.888	1377.464	1.034	1444.842	1397.972	0.105
256.156	1232.078	1440.377	1395.281	1.034	1459.997	1418.607	0.087
256.371	1232.263	1443.122	1379.123	1.035	1462.926	1402.776	0.131
256.586	1216.145	1419.365	1369.047	1.035	1441.053	1391.468	0.108
256.801	1228.658	1435.360	1389.301	1.036	1456.966	1410.829	0.098
257.016	1227.716	1438.350	1391.165	1.036	1462.250	1401.622	0.130
257.231	1222.514	1435.503	1389.465	1.036	1456.106	1402.090	0.114
257.446	1222.822	1426.492	1383.178	1.036	1447.832	1402.576	0.098
257.661	1223.313	1431.223	1380.495	1.036	1456.618	1413.284	0.089
257.876	1235.212	1450.965	1398.763	1.036	1464.646	1418.508	0.098
258.091	1223.764	1435.831	1385.287	1.035	1445.313	1413.370	0.068
258.305	1223.416	1426.390	1364.603	1.036	1446.583	1392.185	0.121
