wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
253.146	1188.308	1306.374	1313.823	0.993	1335.634	1305.360	0.100
253.361	1191.201	1299.487	1310.879	0.993	1349.048	1300.956	0.158
253.576	1190.561	1309.881	1317.586	0.993	1347.128	1308.916	0.122
253.791	1186.491	1292.857	1308.626	0.993	1339.960	1299.350	0.133
254.006	1188.667	1302.252	1312.799	0.992	1350.533	1308.368	0.131
254.221	1191.585	1298.924	1313.158	0.992	1342.956	1300.522	0.143
254.436	1185.569	1296.569	1318.508	0.992	1345.643	1315.051	0.092
254.651	1187.566	1306.169	1316.178	0.991	1347.435	1304.560	0.136
254.866	1193.300	1303.916	1319.199	0.991	1352.171	1302.146	0.164
255.081	1185.518	1305.708	1308.063	0.990	1349.125	1307.736	0.127
255.296	1190.100	1301.151	1323.577	0.990	1342.085	1303.206	0.128
255.511	1179.630	1310.188	1310.905	0.990	1346.923	1301.797	0.137
255.726	1189.051	1312.466	1317.586	0.990	1356.165	1308.642	0.145
255.941	1186.670	1303.353	1315.538	0.991	1348.434	1301.482	0.149
256.156	1201.646	1313.516	1320.172	0.992	1361.413	1314.969	0.149
256.371	1182.830	1294.035	1302.867	0.992	1340.216	1304.431	0.112
256.586	1187.617	1302.380	1311.417	0.992	1351.864	1298.296	0.171
256.801	1179.963	1309.574	1304.146	0.993	1348.024	1305.647	0.126
257.016	1198.369	1310.444	1328.210	0.994	1353.247	1316.036	0.119
257.231	1191.559	1310.290	1306.322	0.994	1345.208	1309.475	0.115
257.446	1188.462	1309.830	1316.025	0.995	1357.035	1317.931	0.115
257.661	1197.985	1304.019	1311.033	0.995	1345.490	1310.933	0.116
257.876	1186.081	1305.990	1316.358	0.996	1350.559	1319.485	0.091
258.091	1177.710	1296.851	1309.164	0.996	1343.314	1302.724	0.122
258.305	1190.356	1309.497	1311.698	0.995	1355.115	1320.746	0.102
258.520	1181.499	1303.507	1320.761	0.995	1346.693	1311.130	0.105
258.735	1193.761	1308.217	1323.730	0.995	1358.622	1307.030	0.163
258.950	1184.392	1304.172	1306.169	0.994	1331.256	1312.062	0.061
259.165	1188.206	1313.977	1319.199	0.994	1349.611	1322.354	0.080
259.380	1185.160	1301.151	1315.052	0.993	1347.179	1317.448	0.088
259.594	1198.292	1313.465	1323.321	0.993	1351.480	1309.842	0.138
259.809	1183.777	1300.358	1311.340	0.993	1349.432	1310.638	0.116
260.024	1186.670	1311.852	1319.148	0.993	1348.536	1310.843	0.115
260.239	1186.465	1303.327	1321.759	0.993	1347.999	1299.268	0.156
260.453	1187.924	1308.908	1323.141	0.992	1350.891	1310.657	0.123
260.668	1184.596	1304.095	1315.743	0.992	1348.562	1307.945	0.124
260.883	1198.343	1315.871	1322.578	0.991	1352.325	1314.824	0.121
261.098	1189.639	1314.745	1320.658	0.991	1352.299	1308.469	0.136
261.312	1186.670	1307.679	1315.180	0.991	1352.658	1301.914	0.158
261.527	1185.902	1310.009	1321.119	0.992	1352.018	1312.645	0.117
261.742	1195.911	1314.617	1323.525	0.992	1356.063	1314.744	0.130
261.956	1184.980	1310.316	1309.958	0.992	1349.355	1316.927	0.095
262.171	1185.697	1308.703	1315.846	0.993	1347.435	1318.057	0.087
262.386	1186.823	1307.884	1326.930	0.993	1355.499	1306.889	0.148
